Product_ID,SKU,Product_Name,Brand,Supplier_ID,Category,Subcategory,Price_Segment,Unit_Cost,Unit_Price,Base_Margin_Rate,Launch_Date,Product_Status
101656,NVX-101656,Smart Metal Vanity Unit,Linea Design,2238,Lighting,Table Lamp,Entry,76.97,182.59,0.5785,2022-06-19,Active
101657,NVX-101657,Urban Velvet Bookcase,HomeCraft,2393,Lighting,Wall Light,Mid-Range,54.09,114.03,0.5257,2025-04-11,Active
101658,NVX-101658,Elegant Walnut Storage Cabinet,Atelier Home,2368,Home Office,Office Chair,Entry,100.2,178.29,0.438,2025-08-15,Active
101659,NVX-101659,Signature Bamboo Wall Light,Novexa Essentials,2148,Kitchen,Bar Stool,Entry,35.84,75.35,0.5244,2026-06-13,Active
101660,NVX-101660,Minimalist Walnut BBQ,Forma Casa,2090,Living Room,Coffee Table,Entry,224.27,366.79,0.3886,2020-04-20,Active
101661,NVX-101661,Comfort Pine Bookcase,Novexa Essentials,2095,Kitchen,Dining Table,Premium,58.06,126.26,0.5402,2022-08-31,Active
101662,NVX-101662,Compact Fabric Sofa,Atelier Home,2397,Garden,Planter,Entry,46.44,90.42,0.4864,2020-10-17,Active
101663,NVX-101663,Smart Bamboo Mirror,UrbanNest,2360,Living Room,TV Unit,Entry,282.68,440.17,0.3578,2021-08-18,Active
101664,NVX-101664,Comfort Oak Basket,UrbanNest,2255,Living Room,Bookcase,Entry,426.34,613.05,0.3046,2026-05-18,Active
101665,NVX-101665,Essential Ceramic Lamp,UrbanNest,2109,Bathroom,Mirror,Entry,78.46,131.0,0.4011,2020-06-04,Discontinued
101666,NVX-101666,Essential Fabric Wardrobe,Nordic Living,2328,Home Office,Office Chair,Mid-Range,49.97,94.47,0.471,2024-04-20,Active
101667,NVX-101667,Natural Steel Bookcase,HomeCraft,2298,Bedroom,Chest of Drawers,Mid-Range,96.19,174.34,0.4483,2026-05-08,Active
101668,NVX-101668,Contemporary Bamboo Chest of Drawers,Novexa Essentials,2284,Bedroom,Nightstand,Entry,285.54,439.64,0.3505,2020-10-21,Active
101669,NVX-101669,Minimalist Rattan Shelf,Lumina,2118,Bedroom,Chest of Drawers,Entry,296.0,510.09,0.4197,2026-04-07,Active
101670,NVX-101670,Smart Metal TV Unit,Lumina,2256,Decoration,Mirror,Mid-Range,130.19,262.71,0.5044,2023-10-22,Active
101671,NVX-101671,Elegant Fabric Nightstand,Linea Design,2365,Kitchen,Dining Table,Mid-Range,41.1,82.64,0.5027,2020-11-13,Active
101672,NVX-101672,Signature Fabric Dining Table,HomeCraft,2176,Garden,Sun Lounger,Mid-Range,73.3,150.33,0.5124,2022-09-03,Active
101673,NVX-101673,Contemporary Ceramic Bed,Lumina,2160,Kitchen,Kitchen Cabinet,Entry,28.0,60.28,0.5355,2021-02-17,Active
101674,NVX-101674,Signature Oak Sideboard,Atelier Home,2319,Kitchen,Kitchen Cabinet,Mid-Range,38.85,66.13,0.4125,2024-07-15,Discontinued
101675,NVX-101675,Contemporary Glass Chair,Atelier Home,2042,Kitchen,Bar Stool,Mid-Range,40.1,76.61,0.4766,2026-04-21,Active
101676,NVX-101676,Minimalist Bamboo Armchair,Linea Design,2062,Decoration,Vase,Entry,59.84,108.3,0.4475,2020-09-10,Active
101677,NVX-101677,Elegant Bamboo BBQ,HomeCraft,2089,Kitchen,Kitchen Cabinet,Mid-Range,48.98,82.11,0.4035,2023-06-30,Active
101678,NVX-101678,Urban Marble Armchair,Novexa Essentials,2142,Storage,Cabinet,Premium,203.09,384.6,0.4719,2022-04-28,Active
101679,NVX-101679,Nordic Walnut Dining Table,Forma Casa,2069,Bedroom,Bed,Entry,378.17,670.28,0.4358,2021-05-02,Active
101680,NVX-101680,Natural Fabric Coffee Table,UrbanNest,2243,Bedroom,Dresser,Entry,303.07,520.17,0.4174,2026-03-05,Active
101681,NVX-101681,Natural Pine Outdoor Chair,UrbanNest,2096,Bathroom,Mirror,Entry,47.22,102.97,0.5414,2021-01-08,Active
101682,NVX-101682,Modern Glass Pendant Light,Nordic Living,2146,Garden,BBQ,Mid-Range,49.46,96.73,0.4887,2023-09-13,Active
101683,NVX-101683,Classic Metal Desk,Atelier Home,2267,Decoration,Cushion,Mid-Range,95.04,196.58,0.5165,2025-05-11,Active
101684,NVX-101684,Urban Marble Office Desk,Linea Design,2100,Living Room,Corner Sofa,Premium,465.2,737.85,0.3695,2020-02-01,Active
101685,NVX-101685,Compact Walnut Table,Green Habitat,2332,Garden,Garden Storage,Entry,83.76,145.68,0.425,2020-02-20,Active
101686,NVX-101686,Comfort Ceramic Armchair,HomeCraft,2039,Home Office,Desk,Premium,83.42,158.66,0.4742,2025-05-06,Active
101687,NVX-101687,Smart Fabric Chest of Drawers,Oak & Stone,2316,Kitchen,Dining Chair,Premium,57.11,110.73,0.4842,2023-12-24,Active
101688,NVX-101688,Urban Pine Pendant Light,Green Habitat,2088,Home Office,Office Chair,Entry,94.52,159.86,0.4087,2024-06-27,Active
101689,NVX-101689,Minimalist Walnut Desk Lamp,Novexa Essentials,2095,Lighting,Desk Lamp,Mid-Range,103.4,219.74,0.5294,2022-07-14,Active
101690,NVX-101690,Contemporary Fabric Chest of Drawers,HomeCraft,2282,Decoration,Mirror,Premium,82.44,180.32,0.5428,2024-11-21,Discontinued
101691,NVX-101691,Elegant Glass Armchair,Novexa Essentials,2334,Kitchen,Kitchen Cabinet,Mid-Range,55.83,112.64,0.5044,2026-01-25,Active
101692,NVX-101692,Elegant Bamboo Wall Light,Green Habitat,2227,Storage,Plastic Box,Mid-Range,181.21,315.4,0.4255,2022-12-29,Active
101693,NVX-101693,Contemporary Oak Bar Stool,Oak & Stone,2096,Home Office,Office Chair,Entry,123.07,271.17,0.5462,2024-08-24,Active
101694,NVX-101694,Urban Steel Chair,Novexa Essentials,2151,Kitchen,Kitchen Shelf,Mid-Range,28.11,49.7,0.4344,2026-10-11,Active
101695,NVX-101695,Smart Glass Office Chair,Atelier Home,2276,Living Room,Sideboard,Mid-Range,681.78,1190.75,0.4274,2022-08-06,Active
101696,NVX-101696,Urban Fabric TV Unit,Oak & Stone,2280,Living Room,Bookcase,Entry,332.0,516.77,0.3575,2025-09-10,Active
101697,NVX-101697,Compact Pine Storage Cabinet,Linea Design,2022,Bedroom,Nightstand,Premium,236.6,387.97,0.3902,2025-02-09,Active
101698,NVX-101698,Premium Glass Outdoor Chair,Nordic Living,2012,Bathroom,Mirror,Entry,55.58,122.33,0.5457,2022-06-03,Active
101699,NVX-101699,Minimalist Metal Bed,Oak & Stone,2185,Decoration,Cushion,Premium,101.08,216.91,0.534,2023-09-09,Active
101700,NVX-101700,Elegant Velvet Outdoor Chair,Nordic Living,2293,Garden,BBQ,Mid-Range,72.29,159.44,0.5466,2022-04-15,Active
101701,NVX-101701,Natural Glass Basket,Lumina,2283,Storage,Cabinet,Premium,83.09,156.02,0.4674,2021-06-14,Active
101702,NVX-101702,Comfort Ceramic Desk Lamp,HomeCraft,2276,Decoration,Wall Art,Mid-Range,85.79,151.61,0.4341,2021-09-04,Active
101703,NVX-101703,Nordic Metal Shelf,UrbanNest,2341,Bedroom,Wardrobe,Premium,193.21,329.62,0.4138,2025-12-19,Discontinued
101704,NVX-101704,Vintage Bamboo Bed,HomeCraft,2026,Bathroom,Vanity Unit,Premium,41.47,69.39,0.4024,2025-05-23,Active
101705,NVX-101705,Premium Fabric Pendant Light,Oak & Stone,2095,Home Office,Desk,Premium,85.08,146.92,0.4209,2022-07-02,Active
101706,NVX-101706,Minimalist Fabric Sofa,Green Habitat,2134,Living Room,Corner Sofa,Mid-Range,498.79,724.43,0.3115,2026-04-18,Active
101707,NVX-101707,Natural Fabric Sideboard,Nordic Living,2389,Kitchen,Dining Table,Mid-Range,59.84,101.55,0.4107,2022-04-28,Active
101708,NVX-101708,Modern Walnut Kitchen Island,Oak & Stone,2257,Living Room,Rug,Mid-Range,418.92,629.52,0.3345,2026-09-04,Active
101709,NVX-101709,Urban Rattan Coffee Table,Forma Casa,2276,Home Office,Desk,Entry,49.3,91.63,0.462,2021-05-15,Active
101710,NVX-101710,Vintage Steel Table,Atelier Home,2085,Home Office,Bookcase,Mid-Range,79.77,139.93,0.4299,2022-08-18,Active
101711,NVX-101711,Nordic Marble Wall Light,Green Habitat,2355,Bathroom,Storage Cabinet,Mid-Range,45.3,96.0,0.5281,2026-01-10,Active
101712,NVX-101712,Elegant Marble Drawer,UrbanNest,2100,Home Office,Desk,Mid-Range,73.12,132.12,0.4466,2024-11-13,Active
101713,NVX-101713,Compact Ceramic Storage Cabinet,Nordic Living,2260,Home Office,Filing Cabinet,Mid-Range,78.11,173.42,0.5496,2020-07-17,Active
101714,NVX-101714,Natural Pine Kitchen Island,Linea Design,2114,Bathroom,Mirror,Mid-Range,45.49,95.44,0.5234,2023-05-24,Active
101715,NVX-101715,Classic Oak Mirror,HomeCraft,2273,Living Room,Armchair,Entry,675.33,1020.94,0.3385,2021-07-04,Active
101716,NVX-101716,Modern Ceramic BBQ,Forma Casa,2205,Home Office,Office Chair,Mid-Range,93.23,164.01,0.4316,2025-08-21,Active
101717,NVX-101717,Vintage Glass Bar Stool,Linea Design,2362,Kitchen,Kitchen Cabinet,Premium,37.34,62.85,0.4059,2025-10-01,Active
101718,NVX-101718,Elegant Steel Sideboard,UrbanNest,2031,Living Room,Bookcase,Entry,931.28,1355.62,0.313,2023-08-12,Active
101719,NVX-101719,Comfort Bamboo Desk Lamp,Forma Casa,2047,Home Office,Office Chair,Mid-Range,114.61,225.77,0.4924,2021-08-26,Active
101720,NVX-101720,Minimalist Ceramic Desk,Nordic Living,2192,Storage,Plastic Box,Entry,81.18,139.98,0.4201,2023-07-07,Active
101721,NVX-101721,Signature Walnut Sideboard,HomeCraft,2341,Kitchen,Dining Table,Mid-Range,39.28,79.5,0.5059,2021-05-18,Active
101722,NVX-101722,Comfort Bamboo Table,Green Habitat,2105,Bathroom,Vanity Unit,Mid-Range,28.87,63.96,0.5486,2026-01-25,Active
101723,NVX-101723,Essential Fabric Sideboard,Atelier Home,2385,Bathroom,Tall Cabinet,Premium,64.67,119.34,0.4581,2024-01-19,Active
101724,NVX-101724,Elegant Bamboo Chair,Lumina,2062,Home Office,Office Chair,Mid-Range,66.28,136.97,0.5161,2024-03-20,Active
101725,NVX-101725,Signature Marble Lamp,Oak & Stone,2378,Kitchen,Bar Stool,Entry,33.59,64.94,0.4828,2025-11-07,Active
101726,NVX-101726,Comfort Velvet Armchair,Lumina,2232,Bedroom,Dresser,Mid-Range,537.08,901.98,0.4046,2024-07-05,Active
101727,NVX-101727,Compact Fabric Office Chair,Nordic Living,2018,Bathroom,Tall Cabinet,Mid-Range,53.38,101.06,0.4718,2022-04-18,Active
101728,NVX-101728,Modern Glass Floor Lamp,Atelier Home,2226,Living Room,Sofa,Entry,570.05,932.88,0.3889,2023-01-02,Active
101729,NVX-101729,Smart Walnut Lamp,Oak & Stone,2356,Living Room,Coffee Table,Entry,496.66,839.85,0.4086,2026-11-15,Active
101730,NVX-101730,Classic Bamboo Bar Stool,Oak & Stone,2172,Garden,BBQ,Mid-Range,113.85,191.67,0.406,2023-11-10,Active
101731,NVX-101731,Smart Velvet Sideboard,HomeCraft,2002,Living Room,Rug,Mid-Range,513.05,872.96,0.4123,2020-06-13,Active
101732,NVX-101732,Signature Bamboo Desk Lamp,Green Habitat,2201,Bedroom,Chest of Drawers,Entry,501.71,900.18,0.4427,2022-08-23,Active
101733,NVX-101733,Vintage Metal Wall Light,Atelier Home,2385,Bedroom,Dresser,Mid-Range,488.44,789.37,0.3812,2021-06-26,Active
101734,NVX-101734,Comfort Velvet Armchair,Forma Casa,2237,Kitchen,Kitchen Cabinet,Mid-Range,51.16,108.78,0.5297,2021-07-20,Active
101735,NVX-101735,Classic Steel Coffee Table,UrbanNest,2389,Living Room,Bookcase,Entry,396.44,580.2,0.3167,2024-05-16,Active
101736,NVX-101736,Classic Bamboo Nightstand,Novexa Essentials,2007,Home Office,Office Chair,Premium,94.95,184.8,0.4862,2024-07-18,Active
101737,NVX-101737,Elegant Ceramic Desk,Green Habitat,2057,Living Room,Rug,Premium,612.72,897.38,0.3172,2026-08-14,Active
101738,NVX-101738,Smart Ceramic Mirror,Lumina,2366,Bathroom,Storage Cabinet,Mid-Range,54.05,104.25,0.4815,2024-04-23,Active
101739,NVX-101739,Minimalist Walnut Office Chair,Nordic Living,2181,Living Room,Armchair,Entry,588.28,882.51,0.3334,2025-09-05,Active
101740,NVX-101740,Essential Rattan Outdoor Chair,Forma Casa,2058,Living Room,Sofa,Mid-Range,427.9,742.82,0.424,2021-11-18,Active
101741,NVX-101741,Minimalist Steel Kitchen Island,UrbanNest,2352,Bedroom,Nightstand,Mid-Range,469.35,810.96,0.4212,2022-08-27,Active
101742,NVX-101742,Elegant Velvet Metal Rack,Nordic Living,2003,Living Room,Armchair,Premium,554.22,847.32,0.3459,2020-07-21,Active
101743,NVX-101743,Classic Walnut Table,Forma Casa,2239,Kitchen,Bar Stool,Mid-Range,41.87,76.08,0.4497,2021-04-04,Active
101744,NVX-101744,Elegant Bamboo Storage Box,Green Habitat,2216,Decoration,Mirror,Premium,52.67,97.37,0.4591,2026-02-11,Active
101745,NVX-101745,Comfort Oak Coffee Table,HomeCraft,2014,Decoration,Vase,Entry,85.22,143.61,0.4066,2026-10-20,Active
101746,NVX-101746,Signature Ceramic Drawer,UrbanNest,2171,Bedroom,Wardrobe,Entry,156.27,247.17,0.3678,2026-04-15,Active
101747,NVX-101747,Comfort Fabric BBQ,HomeCraft,2130,Lighting,Wall Light,Premium,50.31,100.85,0.5011,2024-03-31,Active
101748,NVX-101748,Urban Pine BBQ,Green Habitat,2370,Bedroom,Dresser,Entry,363.3,568.47,0.3609,2020-03-31,Active
101749,NVX-101749,Nordic Fabric Mirror,Linea Design,2373,Garden,Outdoor Chair,Mid-Range,81.6,147.19,0.4456,2021-09-08,Active
101750,NVX-101750,Essential Bamboo Drawer,HomeCraft,2001,Living Room,TV Unit,Premium,401.16,620.9,0.3539,2024-11-29,Active
101751,NVX-101751,Compact Pine Shelf,Nordic Living,2296,Home Office,Desk,Mid-Range,57.31,125.4,0.543,2023-06-12,Active
101752,NVX-101752,Essential Glass Coffee Table,Lumina,2003,Bedroom,Bed,Mid-Range,254.65,406.79,0.374,2025-01-25,Active
101753,NVX-101753,Contemporary Steel Drawer,HomeCraft,2040,Kitchen,Kitchen Cabinet,Entry,41.66,90.35,0.5389,2020-09-10,Active
101754,NVX-101754,Minimalist Pine Bed,Linea Design,2141,Lighting,Floor Lamp,Entry,58.58,114.08,0.4865,2021-08-21,Active
101755,NVX-101755,Minimalist Walnut Bookcase,Green Habitat,2317,Decoration,Vase,Entry,105.94,188.8,0.4389,2024-10-21,Active
101756,NVX-101756,Smart Ceramic Mirror,Atelier Home,2169,Living Room,Coffee Table,Premium,531.8,899.18,0.4086,2025-02-11,Active
101757,NVX-101757,Essential Walnut Coffee Table,Novexa Essentials,2192,Lighting,Floor Lamp,Mid-Range,67.67,133.62,0.4936,2021-12-24,Active
101758,NVX-101758,Compact Marble Sofa,Lumina,2167,Home Office,Desk,Entry,52.8,104.91,0.4967,2023-11-21,Active
101759,NVX-101759,Urban Walnut Basket,HomeCraft,2032,Garden,BBQ,Entry,124.51,257.16,0.5158,2022-05-06,Active
101760,NVX-101760,Vintage Walnut Bench,Atelier Home,2285,Home Office,Filing Cabinet,Entry,71.34,137.83,0.4824,2026-08-14,Active
101761,NVX-101761,Natural Oak Floor Lamp,Linea Design,2183,Garden,Outdoor Chair,Entry,72.32,146.99,0.508,2024-04-07,Active
101762,NVX-101762,Nordic Pine Table,Atelier Home,2189,Decoration,Clock,Entry,35.68,72.42,0.5073,2023-06-12,Active
101763,NVX-101763,Elegant Walnut Table,Forma Casa,2142,Kitchen,Kitchen Shelf,Mid-Range,55.51,122.49,0.5468,2022-11-21,Active
101764,NVX-101764,Classic Bamboo Pendant Light,Oak & Stone,2200,Kitchen,Dining Chair,Entry,36.33,71.2,0.4897,2024-12-31,Active
101765,NVX-101765,Elegant Fabric Floor Lamp,Forma Casa,2016,Garden,Outdoor Table,Premium,48.32,88.53,0.4542,2026-03-03,Active
101766,NVX-101766,Essential Bamboo Kitchen Island,HomeCraft,2356,Lighting,Desk Lamp,Entry,56.1,106.41,0.4728,2023-06-04,Active
101767,NVX-101767,Urban Steel Cabinet,Lumina,2126,Bedroom,Dresser,Entry,384.74,602.36,0.3613,2023-04-24,Active
101768,NVX-101768,Elegant Ceramic Metal Rack,Lumina,2356,Kitchen,Dining Chair,Mid-Range,29.68,60.51,0.5095,2025-11-15,Active
101769,NVX-101769,Elegant Bamboo Chest of Drawers,Nordic Living,2005,Kitchen,Kitchen Cabinet,Mid-Range,54.31,102.52,0.4702,2020-06-07,Discontinued
101770,NVX-101770,Comfort Oak Desk,UrbanNest,2021,Kitchen,Dining Table,Mid-Range,32.09,58.64,0.4528,2025-07-06,Active
101771,NVX-101771,Minimalist Velvet Dining Table,Oak & Stone,2167,Bedroom,Wardrobe,Mid-Range,197.36,336.69,0.4138,2020-12-19,Active
101772,NVX-101772,Essential Velvet Table,UrbanNest,2076,Bedroom,Bed,Mid-Range,395.19,615.1,0.3575,2024-12-14,Active
101773,NVX-101773,Urban Walnut Shelf,Forma Casa,2162,Bathroom,Mirror,Mid-Range,85.87,171.2,0.4984,2021-05-03,Active
101774,NVX-101774,Contemporary Velvet Pendant Light,HomeCraft,2151,Lighting,Wall Light,Entry,53.45,112.42,0.5246,2023-09-17,Active
101775,NVX-101775,Compact Ceramic Outdoor Chair,UrbanNest,2239,Bathroom,Vanity Unit,Entry,51.31,113.12,0.5464,2021-06-05,Discontinued
101776,NVX-101776,Essential Pine Bench,Forma Casa,2365,Storage,Plastic Box,Mid-Range,102.16,204.73,0.501,2020-02-11,Active
101777,NVX-101777,Elegant Walnut Table,Atelier Home,2008,Bedroom,Wardrobe,Entry,172.15,269.54,0.3613,2022-03-10,Active
101778,NVX-101778,Urban Metal Wall Light,Forma Casa,2093,Storage,Shelf,Mid-Range,107.99,188.55,0.4273,2024-07-12,Active
101779,NVX-101779,Contemporary Ceramic Pendant Light,Oak & Stone,2185,Decoration,Wall Art,Premium,35.84,78.37,0.5427,2026-11-14,Active
101780,NVX-101780,Natural Walnut Chair,Forma Casa,2186,Kitchen,Dining Table,Premium,40.31,86.55,0.5343,2021-12-24,Active
101781,NVX-101781,Comfort Walnut Basket,Green Habitat,2038,Living Room,Corner Sofa,Mid-Range,721.25,1056.32,0.3172,2022-11-29,Active
101782,NVX-101782,Signature Velvet Desk,Lumina,2091,Garden,BBQ,Entry,91.5,182.82,0.4995,2021-09-22,Active
101783,NVX-101783,Classic Fabric BBQ,Linea Design,2309,Decoration,Wall Art,Entry,108.45,190.17,0.4297,2023-10-21,Active
101784,NVX-101784,Minimalist Walnut Bar Stool,Forma Casa,2348,Garden,Outdoor Chair,Premium,119.54,240.77,0.5035,2022-06-06,Active
101785,NVX-101785,Essential Glass Floor Lamp,Green Habitat,2297,Garden,Garden Storage,Mid-Range,81.18,141.96,0.4281,2023-07-04,Active
101786,NVX-101786,Minimalist Marble Mirror,Nordic Living,2001,Home Office,Bookcase,Entry,86.2,147.56,0.4158,2025-10-18,Active
101787,NVX-101787,Comfort Steel Pendant Light,HomeCraft,2191,Bathroom,Mirror,Premium,63.39,139.95,0.5471,2026-02-03,Active
101788,NVX-101788,Modern Rattan Kitchen Island,Novexa Essentials,2255,Kitchen,Kitchen Shelf,Mid-Range,35.48,78.17,0.5461,2020-03-03,Active
101789,NVX-101789,Compact Rattan Bookcase,Lumina,2198,Home Office,Bookcase,Premium,68.08,114.5,0.4054,2024-11-29,Active
101790,NVX-101790,Contemporary Bamboo TV Unit,Oak & Stone,2190,Home Office,Desk,Premium,71.26,151.18,0.5286,2020-10-30,Active
101791,NVX-101791,Nordic Bamboo Bar Stool,Forma Casa,2172,Lighting,Pendant Light,Mid-Range,64.76,149.62,0.5672,2026-03-09,Active
101792,NVX-101792,Urban Fabric Shelf,Nordic Living,2185,Kitchen,Kitchen Island,Entry,36.78,63.84,0.4239,2020-01-20,Active
101793,NVX-101793,Minimalist Metal Wall Light,Lumina,2011,Lighting,Wall Light,Premium,45.67,106.92,0.5729,2022-08-17,Active
101794,NVX-101794,Vintage Ceramic Shelf,Forma Casa,2006,Bedroom,Wardrobe,Mid-Range,232.11,406.45,0.4289,2020-10-10,Active
101795,NVX-101795,Minimalist Fabric Storage Cabinet,Atelier Home,2173,Living Room,TV Unit,Premium,805.16,1243.16,0.3523,2026-04-01,Active
101796,NVX-101796,Premium Glass Desk Lamp,Atelier Home,2168,Living Room,Sofa,Entry,931.61,1507.51,0.382,2021-11-13,Active
101797,NVX-101797,Natural Bamboo Nightstand,Linea Design,2087,Living Room,Rug,Mid-Range,566.48,890.56,0.3639,2022-10-19,Active
101798,NVX-101798,Elegant Velvet Armchair,Nordic Living,2301,Storage,Shelf,Mid-Range,77.94,136.26,0.428,2021-11-08,Active
101799,NVX-101799,Signature Glass Office Chair,Lumina,2238,Kitchen,Kitchen Shelf,Mid-Range,37.73,66.09,0.4291,2022-01-28,Active
101800,NVX-101800,Nordic Fabric Outdoor Chair,Lumina,2084,Living Room,TV Unit,Mid-Range,764.82,1155.75,0.3382,2022-04-23,Active
101801,NVX-101801,Classic Walnut Nightstand,HomeCraft,2384,Living Room,Corner Sofa,Entry,296.08,487.26,0.3924,2023-04-07,Active
101802,NVX-101802,Minimalist Oak TV Unit,Atelier Home,2055,Living Room,Sofa,Mid-Range,837.81,1348.23,0.3786,2022-09-17,Active
101803,NVX-101803,Elegant Velvet Pendant Light,HomeCraft,2169,Kitchen,Kitchen Cabinet,Mid-Range,43.18,75.97,0.4316,2020-04-04,Active
101804,NVX-101804,Minimalist Rattan Sideboard,Nordic Living,2201,Lighting,Table Lamp,Mid-Range,111.35,213.06,0.4774,2021-08-05,Active
101805,NVX-101805,Smart Ceramic Drawer,Atelier Home,2270,Home Office,Desk,Entry,63.28,137.25,0.5389,2025-05-05,Active
101806,NVX-101806,Compact Fabric Bar Stool,Nordic Living,2060,Bedroom,Dresser,Mid-Range,350.74,559.92,0.3736,2023-06-02,Active
101807,NVX-101807,Urban Steel TV Unit,Linea Design,2362,Bathroom,Vanity Unit,Mid-Range,61.19,103.79,0.4104,2020-06-24,Active
101808,NVX-101808,Premium Marble Lamp,Lumina,2131,Bedroom,Wardrobe,Entry,437.36,678.16,0.3551,2026-02-24,Active
101809,NVX-101809,Natural Walnut Wardrobe,Nordic Living,2393,Decoration,Mirror,Entry,82.14,148.95,0.4485,2025-04-16,Active
101810,NVX-101810,Premium Glass Desk Lamp,Oak & Stone,2140,Living Room,Coffee Table,Mid-Range,503.73,783.19,0.3568,2025-08-29,Active
101811,NVX-101811,Minimalist Bamboo Coffee Table,Green Habitat,2035,Living Room,Armchair,Entry,276.29,426.35,0.352,2022-08-22,Active
101812,NVX-101812,Nordic Bamboo Vanity Unit,Oak & Stone,2100,Kitchen,Bar Stool,Entry,45.91,79.65,0.4236,2020-03-06,Active
101813,NVX-101813,Premium Ceramic Cabinet,Oak & Stone,2143,Bedroom,Nightstand,Entry,402.97,623.4,0.3536,2024-08-11,Active
101814,NVX-101814,Elegant Walnut Wall Light,Nordic Living,2329,Bathroom,Vanity Unit,Entry,78.96,152.96,0.4838,2025-03-27,Active
101815,NVX-101815,Minimalist Steel Desk Lamp,Forma Casa,2164,Living Room,Rug,Mid-Range,308.98,508.73,0.3926,2020-10-18,Active
101816,NVX-101816,Minimalist Steel Cabinet,Oak & Stone,2384,Home Office,Filing Cabinet,Mid-Range,67.24,136.4,0.507,2023-07-20,Active
101817,NVX-101817,Premium Marble Drawer,Lumina,2188,Kitchen,Kitchen Cabinet,Mid-Range,22.34,42.04,0.4686,2025-10-25,Active
101818,NVX-101818,Essential Glass Bookcase,Nordic Living,2266,Lighting,Floor Lamp,Entry,45.76,83.44,0.4516,2023-11-15,Active
101819,NVX-101819,Urban Metal Armchair,Atelier Home,2231,Storage,Plastic Box,Entry,49.44,106.08,0.5339,2025-07-07,Active
101820,NVX-101820,Contemporary Bamboo Outdoor Chair,UrbanNest,2076,Lighting,Floor Lamp,Entry,65.5,133.44,0.5091,2023-03-26,Active
101821,NVX-101821,Minimalist Glass Cabinet,Atelier Home,2241,Garden,BBQ,Entry,42.33,83.74,0.4945,2021-12-17,Active
101822,NVX-101822,Elegant Glass Chest of Drawers,Novexa Essentials,2172,Storage,Metal Rack,Premium,65.48,143.02,0.5422,2022-03-02,Active
101823,NVX-101823,Vintage Steel Desk Lamp,HomeCraft,2367,Garden,BBQ,Mid-Range,107.77,238.87,0.5488,2026-09-28,Active
101824,NVX-101824,Elegant Steel Chest of Drawers,Atelier Home,2302,Decoration,Clock,Mid-Range,61.26,103.89,0.4103,2026-01-19,Active
